SharedMem,ScenarioPremise,Options,LcName,LcGender,LcGoal,LcContext,LcSpecificMem,LcExtras,IlcName,IlcGender,IlcGoal,IlcContext,IlcSpecificMem,IlcExtras,Explicit_belief_illocutor,Locutor_answer,Illocutor_answer,Model_lc_action,Model_ilc_action,Lc_knw,Ilc_knw,known_effect_lc,unknown_effect_lc,known_effect_ilc,unknown_effect_ilc
"[""Monica and Rachel are best friends who went to the same schools, live together, and spend most of their time together."",
 ""Tonight, Monica goes out with some other friends, and at the restaurant, she unexpectedly sees Rachel dining with her boyfriend.""]","When Monica sees Rachel, she says, “Haven't seen you in ages.”","[""To say that she will call her later"",
 ""To say she has been very busy in the last week"",
 ""To wait for an answer"",
 ""To laugh at the joke""]",Monica,female,Monica wants to have a fun evening out with friends,Monica is surprised to see Rachel out with her boyfriend,Monica is upset because she hasn't seen Rachel in a week,Monica feels amused by seeing her best friend,Rachel,female,Rachel wants to enjoy dinner with her boyfriend,Rachel is surprised to see Monica,Rachel finds it funny to run into Monica and wants to call her later to tell her about dinner,Rachel was having a private evening with her boyfriend,Rachel knows that Monica is upset because she hasn't seen Rachel in a week,To wait for an answer,To say that she will call her later,To wait for an answer,To say that is not a good reason to say no,True,False,,"[effect on Monica] The event affects Monica's status because her waiting for an answer indicates her emotional investment in the situation, reflecting her feelings of upset due to not seeing Rachel. Even though Monica is unaware of the event itself, the uncertainty and anticipation of waiting for a response","Toby felt a glimmer of hope as Rachel challenged the reasons she had for opposing his desire to get a tattoo. He sensed that her questioning could shift the conversation and possibly lead to a change in her stance, making him believe that he might haveRachel felt compelled to challenge Toby's reasoning for opposing tattoos, believing that his arguments lacked validity. As she engaged in the discussion, she sensed a shift in the conversation dynamics, which made her hopeful that her perspective might influence Toby's decision-making process regarding",
"[""Caroline and Samantha are friends who enjoy shopping together, especially for books."",
 ""They both love reading and always visit the bookshop to find new books."",
 ""Today, Caroline finds a very expensive book that they both read before""]","When Caroline shows the book to Samantha, Samantha says, “This book is a masterpiece, it is priceless!”","[""To say that she really liked that book"",
 ""To laugh at the joke"",
 ""To wait for an answer"",
 ""To say she agrees with her""]",Samantha,female,Samantha enjoys browsing books with Caroline,Samantha sees a book they both read,"Samantha finds the book too expensive, especially because she considers it bad",Samantha is at the bookshop,Caroline ,female,Caroline wants to show the expensive book to Samantha,Caroline sees the book they both read before,Caroline thinks the price is right because she loved the book,Caroline is at the bookshop,"Rachel knows that Samantha finds the book too expensive, especially because she considers it bad",To wait for an answer,To say that she really liked that book,To say that she wants to put the desk on the opposite side of the window,To say that it's too bad that Sarah is allergic to fries,False,False,"Samantha decided to move the desk to the opposite side of the window, believing this change would improve the room's layout. She felt confident in her choice and was aware that this action would alter the desk's location.",,,
"[""Ares and Pamela are an engaged couple, but Pamela has secretly wanted to end the relationship for some time."",
 ""Pamela lacks the courage to break up with Ares and waits for him to make the decision."",
 ""Ares eventually breaks up with Pamela, and she shares the news with her best friend.""]","Pamela says to her friend, “My heart is bleeding right now.”","[""To ask if she is really sad about the breakup"",
 ""To say that she knows that she is actually happy"",
 ""To wait for an answer"",
 ""To say that she knows that she is really sad""]",Pamela,female,Pamela wants to end her relationship with Ares,Pamela is relieved that Ares initiated the breakup,Pamela feels happy and free after the breakup,Pamela confides in her best friend about the breakup,Pamela's friend,female,Pamela's friend is surprised that Ares decided to breakup,Pamela's friend knows that Pamela has wanted to break up with Ares for a long time,Pamela's friend doesn't understand if Pamela is really sad,Pamela's friend is concerned about Pamela’s true feelings,Pamela's friend thinks that Pamela should feel happy and free after the breakup,To wait for an answer,To ask if she is really sad about the breakup,To say that she knows that she is actually happy,,False,False,"From Pamela's friend's perspective, she observed Pamela confidently expressing her happiness after the breakup, which sparked a deeper conversation about Pamela's emotional state. Although she had been unsure if Pamela was truly sad, this revelation made her reconsider and understand Pamela's feelings betterPamela felt a surge of confidence as she asserted her happiness after the breakup, believing that her openness would spark a deeper conversation about her emotional state with those around her. She recognized that her expression of joy could help clarify her feelings to her friend,",,,
"[""Tina has a younger brother who loves playing pranks on her, especially ones meant to scare her."",
 ""Today, he decides to hide behind the door with a mask to surprise her when she gets home.""]","After her brother jumps out to scare her, Tina says, “I was scared to death.”","[""To say he knew it would work"",
""To say that next time the joke will succeed"",
 ""To wait for an answer"",
 ""To say he's sorry""]",Tina,female,Tina wants to go home,Tina knows that her brother really likes to play pranks,Tina expects the prank and isn’t truly scared,Tina enjoys humoring her brother,Tina's brother,male,Tina's brother wants to scare Tina with a prank,Tina's brother hides behind the door to scare Tina,Tina's brother is unaware that Tina heard him laughing and thinks the prank worked,Tina's brother often pranks Tina for fun,Tina's brother knows that Tina isn’t truly scared,To wait for an answer,To say he knew it would work,To say he knew it would work,,False,False,"From Tina's perspective, she felt a surge of confidence as she declared to the group that she knew the prank would work. This statement not only reflected her awareness of the prank but also shifted the group's dynamic, drawing their curiosity and attention towards her assertion",,,
"[""Darla decides to bake a cake and invite her friends over, even though she isn’t very skilled at cooking."",
 ""This is Darla's first attempt at making a dessert, so she carefully follows a simple recipe."",
 ""While the cake is baking, Darla gets distracted by a movie and forgets about it, causing the cake to burn."",
 ""When her friends arrive, they see the burnt cake but decide to try it anyway.""]","When Karen takes a bite of the charred cake, she says “The taste is perfect.”","[""To say she doesn't have to eat it"",
""To say it actually tastes bad"",
""To wait for an answer"",
""To say that it is actually not very burnt and is good""]",Karen,female,Karen wants to make light of the situation,Karen tries Darla's burnt cake despite the appearance,Karen realizes that the cake tastes horrible,Karen enjoys teasing Darla to make her laugh,Darla,female,Darla wants to impress her friends with a homemade cake,Darla accidentally burned the cake,Darla feels embarrassed about the burned cake,Darla is new to baking and wanted it to go well,Darla knows that Karen realizes that the cake tastes horrible,To wait for an answer,To say she doesn't have to eat it,,To say it actually tastes bad,False,False,,,,
"[""Jordan and Tania have been married for thirty years, and every year on Valentine's Day, Tania wishes for gifts and romantic surprises."",
 ""This year, Jordan has once again forgotten to plan anything romantic for Valentine's Day."",
 ""When he arrives home, Tania complains about his lack of romance and the fact that he didn’t buy any gifts.""]","In response to Jordan justifying himself by saying that he bought a huge bouquet of roses. Tania says, “You’re so sweet, you give me diabetes.”","[""To say that he put a lot of effort into choosing the flowers"",
""To say that he thought he was making a nice gesture with the roses"",
""To wait for an answer"",
""To say he's glad she liked the roses""]",Tania,female,Tania wants a romantic gesture from Jordan on Valentine's Days,Tania would like Jordan to do something very romantic,Tania is angry because Jordan doesn't make an effort to be romantic,Tania has repeatedly asked Jordan for romantic gestures on Valentine’s Day,Jordan,male,Jordan wants to justify his behaviour,Jordan views practical purchases as thoughtful,Jordan is very pleased with his gift,Jordan went home pleased,Jordan knows that Tania is angry because Jordan doesn't make an effort to be romantic,To wait for an answer,To say that he put a lot of effort into choosing the flowers,To ask what she wants to eat,To say that it is an important success,False,False,"Tania, feeling curious about her meal options, asked what she wanted to eat, which sparked a conversation about her dining choices. This moment made her reflect on where to dine and what to order, even though she wasn't interested in wine.",,"Jordan felt a sense of accomplishment as he declared the action an important success, believing it would boost morale among the team members present at the meeting and solidify their commitment to the project.",
"[""Luke goes to the cinema with friends to watch a movie called Perfect Days."",
 ""When Luke gets home, his mother asks him how the movie was and what it’s about.""]","When his mother asks about the movie, Luke replies, “The title says it all.”","[""To ask what the movie was about"",
""To laugh at the joke"",
""To wait for an answer"",
""To say it's a really good title""]",Luke ,male,Luke wants to give a short answer about the movie,Luke liked the title of the movie,Luke finds humor in the contrast between the title and the movie's theme,Luke watched a movie ,Luke's mother,female,Luke's mother is curious about Luke’s experience with the movie,Luke's mother expects a straightforward answer from Luke,Luke's mother doesn't know what the movie is about,Luke's mother's enjoys hearing Luke's movie summaries,Luke's mother knows that Luke finds humor in the contrast between the title and the movie's theme,To wait for an answer,To ask what the movie was about,To laugh at the joke,,False,False,"Luke found the joke amusing, and his laughter lightened the mood in the room, prompting his friends to join in, which strengthened their bond and camaraderie.",,,
"[""Brittany and Teresa are furnishing their new home and decide to visit an antiques market to find affordable furniture."",
 ""At one point, Brittany notices a  vase and asks for the price out of curiosity."",
 ""The vase turns out to be extremely expensive, and Brittany is surprised by the high cost.""]","When Teresa hears the price, she says, “This is a must buy.”","[""To say maybe the price is too high"",
""To laugh at the joke"",
""To wait for an answer"",
""To say it's actually worth the cost""]",Teresa,female,Teresa wants to find new furniture,Teresa thinks the price of the vase is very high,Teresa doesn't like the vase and finds the high price ridiculous,Teresa has a playful sense of humor about the market prices,Brittany,female,Brittany wants to explore affordable furniture options,Brittany thinks the price of the vase is very high,Brittany really likes the vase but thinks that price is too high,Brittany is casually exploring the antiques market with Teresa,Brittany knows that Teresa doesn't like the vase,To wait for an answer,To say maybe the price is too high,To laugh at the joke,To wait for an answer,False,False,"Teresa found herself laughing at a joke, which unexpectedly lifted the mood in the room and inspired those around her to join in the laughter.From Brittany's perspective, Teresa's laughter at a joke brightened the atmosphere in the room, making it more enjoyable and inviting for everyone, including herself.",,,
