SharedMem,ScenarioPremise,Options,LcName,LcGender,LcGoal,LcContext,LcSpecificMem,LcExtras,IlcName,IlcGender,IlcGoal,IlcContext,IlcSpecificMem,IlcExtras,Locutor_answer,Illocutor_answer,Model_lc_action,Model_ilc_action,Lc_knw,Ilc_knw,known_effect_ilc,unknown_effect_ilc,known_effect_lc,unknown_effect_lc,Rating_lc,Rating_ilc,Prompt_lc,Prompt_ilc
"[""Greg is a first year math student and is having a lot of trouble with his linear algebra exam."", 
""Very soon Greg will have to take an exam and he is desperate because he is afraid of not passing it."", 
""Luckily his friend Michael offered to tutored him on some of the basics.""] ","After the exam Greg says his friend, “You’re a big help.”","[""To ask if he passed the exam"",
""To say he is sorry"",
""To wait for an answer"",
""To say he's happy to have been helpful""]",Greg,male,Greg wants to pass the linear algebra exam,Greg isn't very good at linear algebra,Greg passed the exam thanks to the help of Michael,Greg is talking with Michael after the exam,Michael,male,Michael wants to know how Greg's exam went,Michael is very good at linear algebra,Michel doesn't know how Greg's exam went,Michael his talking with Greg after his exam,To wait for an answer,To ask if he passed the exam,To say that unfortunately it did not help to save the vase,To say he's happy to have been helpful,False,False,"[effect on Michael] The event affects Michael's status positively, as his expression of happiness at having been helpful likely enhances his reputation among his peers and contributes to a positive collaborative atmosphere. Even though he is unaware of the specific reactions or the impact of his expression, the overall","[effect on Michael] The event affects Michael's status positively, as his expression of happiness at having been helpful likely enhances his reputation among his peers and contributes to a positive collaborative atmosphere. Even though he is unaware of the specific reactions or the impact of his expression, the overall","From Pat's perspective, he was surprised by Greg's agility in trying to save the vase, but he learned that Greg's efforts were in vain, and the vase ended up being irreparably damaged.Greg felt a wave of disappointment wash over him as he realized that, despite his agile attempt to save the vase, his efforts had been in vain. He had been proud of his quick actions, but now the vase lay irreparably damaged, leaving",,3,4,"The scenario of the story is: [""Greg is a first year math student and is having a lot of trouble with his linear algebra exam."", 
""Very soon Greg will have to take an exam and he is desperate because he is afraid of not passing it."", 
""Luckily his friend Michael offered to tutored him on some of the basics.""]  After the exam Greg says his friend, “You’re a big help.”.
The Greg's belief is: Greg passed the exam thanks to the help of Michael.
Given that the agent performs the following attempted action: To say that unfortunately it did not help to save the vase.
The model-generated effects that you have to rate are: From Pat's perspective, he was surprised by Greg's agility in trying to save the vase, but he learned that Greg's efforts were in vain, and the vase ended up being irreparably damaged.Greg felt a wave of disappointment wash over him as he realized that, despite his agile attempt to save the vase, his efforts had been in vain. He had been proud of his quick actions, but now the vase lay irreparably damaged, leaving and [effect on Michael] The event affects Michael's status positively, as his expression of happiness at having been helpful likely enhances his reputation among his peers and contributes to a positive collaborative atmosphere. Even though he is unaware of the specific reactions or the impact of his expression, the overall.
The rating is:","The scenario of the story is: [""Greg is a first year math student and is having a lot of trouble with his linear algebra exam."", 
""Very soon Greg will have to take an exam and he is desperate because he is afraid of not passing it."", 
""Luckily his friend Michael offered to tutored him on some of the basics.""]  After the exam Greg says his friend, “You’re a big help.”.
The Michael's belief is: Michel doesn't know how Greg's exam went.
Given that the agent performs the following attempted action: To say he's happy to have been helpful.
The model-generated effects that you have to rate are: [effect on Michael] The event affects Michael's status positively, as his expression of happiness at having been helpful likely enhances his reputation among his peers and contributes to a positive collaborative atmosphere. Even though he is unaware of the specific reactions or the impact of his expression, the overall and [effect on Michael] The event affects Michael's status positively, as his expression of happiness at having been helpful likely enhances his reputation among his peers and contributes to a positive collaborative atmosphere. Even though he is unaware of the specific reactions or the impact of his expression, the overall.
The rating is:"
"[""Iris is walking alone in a dark alley."", ""Her younger brother Jim is nearby and plans to play a prank on her."", ""She doesn’t know he is there and is startled when he touches her.""]",Iris said to Jim: “Very funny.” ,"[""To say he wanted to play a prank on her"", 
""To say he's sorry if she got scared"", 
""To wait for an answer"", 
""To say he's glad she found it funny""]",Iris,female,Iris wants to feel safe walking in the alley,Iris is startled by her brother’s prank,Iris realizes it is a prank,Iris is surprised and turns around,Jim,male,Jim wants to scare her,Jim sneaks up on her in the dark,Jim thinks Iris saw him and wasn't scared,Jim catches her off guard,To wait for an answer,To say he wanted to play a prank on her,To wait for an answer,To thank him for recognizing their efforts,True,False,,,"Iris sat in her seat, filled with a mix of hope and anxiety as she waited for Kevin's response, her focus unwavering on the source from which she expected an answer.",,1,0,"The scenario of the story is: [""Iris is walking alone in a dark alley."", ""Her younger brother Jim is nearby and plans to play a prank on her."", ""She doesn’t know he is there and is startled when he touches her.""] Iris said to Jim: “Very funny.” .
The Iris's belief is: Iris realizes it is a prank.
Given that the agent performs the following attempted action: To wait for an answer.
The model-generated effects that you have to rate are: Iris sat in her seat, filled with a mix of hope and anxiety as she waited for Kevin's response, her focus unwavering on the source from which she expected an answer. and nan.
The rating is:","The scenario of the story is: [""Iris is walking alone in a dark alley."", ""Her younger brother Jim is nearby and plans to play a prank on her."", ""She doesn’t know he is there and is startled when he touches her.""] Iris said to Jim: “Very funny.” .
The Jim's belief is: Jim thinks Iris saw him and wasn't scared.
Given that the agent performs the following attempted action: To thank him for recognizing their efforts.
The model-generated effects that you have to rate are: nan and nan.
The rating is:"
"[""Pat asks his friend Greg to help by carrying a vase of water to the table."", 
""Greg isn’t very careful, slips, and nearly drops the vase."", 
""The vase breaks and spills water everywhere despite a last-minute attempt to save it.""]","After the vase breaks, Pat says to their friend, “Smart move.”","[""To say that he was actually very agile"", 
""To say he's sorry"", 
""To wait for an answer"", 
""To say that unfortunately it did not help to save the vase""]",Pat,male,Pat wants the vase to be safely brought to the table,Pat’s friend nearly drops the vase,Pat is surprised by Greg's agility in trying to retrieve the vase,Pat stands near the table,Greg,male,Greg wants to help but isn’t very careful,Greg slips and nearly drops the vase,Greg is very proud of his attempt to save the vase,Greg stands far from the table,To wait for an answer,To say that he was actually very agile,To say that unfortunately it did not help to save the vase,To say he's happy to have been helpful,False,False,"Greg felt a surge of happiness as he expressed how he had been helpful, and he noticed the positive feedback from those around him, which fostered a warm and supportive atmosphere in the room.",,"From Pat's perspective, he feels a deep sense of regret as he reflects on the failed attempt to save the vase, realizing that it is now irreparably damaged. Despite Greg's agile efforts, the outcome was unfortunate, leaving Pat to grapple withFrom Greg's perspective, he felt a mix of pride and disappointment as he realized that despite his agile attempt to save the vase, Pat's expression of regret confirmed that the vase was now irreparably damaged.",,3,1,"The scenario of the story is: [""Pat asks his friend Greg to help by carrying a vase of water to the table."", 
""Greg isn’t very careful, slips, and nearly drops the vase."", 
""The vase breaks and spills water everywhere despite a last-minute attempt to save it.""] After the vase breaks, Pat says to their friend, “Smart move.”.
The Pat's belief is: Pat is surprised by Greg's agility in trying to retrieve the vase.
Given that the agent performs the following attempted action: To say that unfortunately it did not help to save the vase.
The model-generated effects that you have to rate are: From Pat's perspective, he feels a deep sense of regret as he reflects on the failed attempt to save the vase, realizing that it is now irreparably damaged. Despite Greg's agile efforts, the outcome was unfortunate, leaving Pat to grapple withFrom Greg's perspective, he felt a mix of pride and disappointment as he realized that despite his agile attempt to save the vase, Pat's expression of regret confirmed that the vase was now irreparably damaged. and nan.
The rating is:","The scenario of the story is: [""Pat asks his friend Greg to help by carrying a vase of water to the table."", 
""Greg isn’t very careful, slips, and nearly drops the vase."", 
""The vase breaks and spills water everywhere despite a last-minute attempt to save it.""] After the vase breaks, Pat says to their friend, “Smart move.”.
The Greg's belief is: Greg is very proud of his attempt to save the vase.
Given that the agent performs the following attempted action: To say he's happy to have been helpful.
The model-generated effects that you have to rate are: Greg felt a surge of happiness as he expressed how he had been helpful, and he noticed the positive feedback from those around him, which fostered a warm and supportive atmosphere in the room. and nan.
The rating is:"
"[""Alex and Mark are moving and need help carrying heavy furniture."", 
""They call their friend Kyle, who says he'll be there soon.""]","As Kyle arrives, Alex says to him, “You're just in time.”","[""To say he's happy to have arrived just in time"",
 ""To say he's sorry he was late"",
 ""To wait for an answer"",
 ""To say he found traffic""]",Alex,male,Alex wants help moving furniture,Alex and Mark are nearly done loading the van,Alex knows that Kyle's help will be useful because another van with heavy furniture is arriving,Alex is unloading the furniture,Kyle,male,Kyle wants to help his friends move,Kyle took a long time to arrive,Kyle thinks there's still a lot of heavy furniture to unload,Kyle just arrived,To wait for an answer,To say he's happy to have arrived just in time,To explain why he doesn't want to see the Great Wall first,To thank him for the compliment,False,False,"From Kyle's perspective, he felt grateful when Mark complimented his shot, appreciating the warm exchange that followed in the café, which made him feel closer to his friend.From Mark's perspective, he felt pleased when Kyle thanked him for the compliment, appreciating the warm exchange that followed, which he believed strengthened their friendship while they sat in the café.",,"Alex felt relieved after explaining his reasons for not wanting to see the Great Wall first. He noticed that his explanation had shifted the group's itinerary, leading to discussions about alternative sights to visit. Alex was aware that his input had influenced the plans, and heXiao watched as Alex explained his reasons for not wanting to see the Great Wall first, which resulted in a shift in their group's itinerary. He noted that Alex's explanation was important enough to spark discussions about other sights they could visit instead. Although Xiao",,1,1,"The scenario of the story is: [""Alex and Mark are moving and need help carrying heavy furniture."", 
""They call their friend Kyle, who says he'll be there soon.""] As Kyle arrives, Alex says to him, “You're just in time.”.
The Alex's belief is: Alex knows that Kyle's help will be useful because another van with heavy furniture is arriving.
Given that the agent performs the following attempted action: To explain why he doesn't want to see the Great Wall first.
The model-generated effects that you have to rate are: Alex felt relieved after explaining his reasons for not wanting to see the Great Wall first. He noticed that his explanation had shifted the group's itinerary, leading to discussions about alternative sights to visit. Alex was aware that his input had influenced the plans, and heXiao watched as Alex explained his reasons for not wanting to see the Great Wall first, which resulted in a shift in their group's itinerary. He noted that Alex's explanation was important enough to spark discussions about other sights they could visit instead. Although Xiao and nan.
The rating is:","The scenario of the story is: [""Alex and Mark are moving and need help carrying heavy furniture."", 
""They call their friend Kyle, who says he'll be there soon.""] As Kyle arrives, Alex says to him, “You're just in time.”.
The Kyle's belief is: Kyle thinks there's still a lot of heavy furniture to unload.
Given that the agent performs the following attempted action: To thank him for the compliment.
The model-generated effects that you have to rate are: From Kyle's perspective, he felt grateful when Mark complimented his shot, appreciating the warm exchange that followed in the café, which made him feel closer to his friend.From Mark's perspective, he felt pleased when Kyle thanked him for the compliment, appreciating the warm exchange that followed, which he believed strengthened their friendship while they sat in the café. and nan.
The rating is:"
"[""Kyle and Mark are playing offense for their town's soccer team in the final match."",
 ""Mark passes the ball to Kyle, giving him a chance to score."",
 ""Kyle misses the shot and fails to score a goal.""]","After Kyle misses the shot, Mark says to him, “Nice shot.”","[""To say he did his best"", 
""To say he's sorry for missing that"",
""To wait for an answer"",
 ""To thank him for the compliment""]",Mark,male,Mark wants their team to win the final,Mark watches as Kyle misses an opportunity to score,Mark thinks Kyle made a good shot,Mark is focused on the outcome of the game,Kyle,male,Kyle wants to score a goal for the team,Kyle misses a shot after receiving a pass from Mark,"Kyle thinks he made a good shot, but unfortunately the goalkeeper saved it",Kyle looks disappointed after missing the shot,To wait for an answer,To say he did his best,To say that he can't lift the book,To say he's happy to have arrived just in time,False,False,"Kyle felt a surge of happiness as he realized he had arrived just in time, bringing a sense of positivity to the gathering of his friends.",,"Mark struggled to lift the book, feeling frustrated by his inability. He realized that he couldn't move his arm as he wished, and he expressed this struggle, hoping to convey the difficulty he faced.",,1,1,"The scenario of the story is: [""Kyle and Mark are playing offense for their town's soccer team in the final match."",
 ""Mark passes the ball to Kyle, giving him a chance to score."",
 ""Kyle misses the shot and fails to score a goal.""] After Kyle misses the shot, Mark says to him, “Nice shot.”.
The Mark's belief is: Mark thinks Kyle made a good shot.
Given that the agent performs the following attempted action: To say that he can't lift the book.
The model-generated effects that you have to rate are: Mark struggled to lift the book, feeling frustrated by his inability. He realized that he couldn't move his arm as he wished, and he expressed this struggle, hoping to convey the difficulty he faced. and nan.
The rating is:","The scenario of the story is: [""Kyle and Mark are playing offense for their town's soccer team in the final match."",
 ""Mark passes the ball to Kyle, giving him a chance to score."",
 ""Kyle misses the shot and fails to score a goal.""] After Kyle misses the shot, Mark says to him, “Nice shot.”.
The Kyle's belief is: Kyle thinks he made a good shot, but unfortunately the goalkeeper saved it.
Given that the agent performs the following attempted action: To say he's happy to have arrived just in time.
The model-generated effects that you have to rate are: Kyle felt a surge of happiness as he realized he had arrived just in time, bringing a sense of positivity to the gathering of his friends. and nan.
The rating is:"
"[""Jim and Tom are doctoral students at New York University, working on a challenging project assigned by their supervisor."",
 ""They’re struggling to keep up and are frequently changing the project to meet deadlines."",
 ""In a meeting with their supervisor and other faculty, they explain yet another modification to the project.""]","During the meeting, the supervisor says, “They're really on top of things.”","[""To say they are doing their best"",
 ""To say they are sorry and will try harder"",
 ""To wait for an answer"",
 ""To thank him for recognizing their efforts""]",The supervisor,male,The supervisor wants the project completed efficiently,The supervisor is aware of Jim and Tom’s ongoing struggles,The supervisor is not concerned about the project delays,The supervisor is addressing Jim and Tom in a meeting,Jim,male,Jim wants to finish the project successfully,Jim has been working with Tom on frequent changes,Jim knows that their supervisor really appreciates their work,Jim is trying to manage their workload,To wait for an answer,To say they are doing their best,,To thank him for recognizing their efforts,False,False,,,,,0,0,"The scenario of the story is: [""Jim and Tom are doctoral students at New York University, working on a challenging project assigned by their supervisor."",
 ""They’re struggling to keep up and are frequently changing the project to meet deadlines."",
 ""In a meeting with their supervisor and other faculty, they explain yet another modification to the project.""] During the meeting, the supervisor says, “They're really on top of things.”.
The The supervisor's belief is: The supervisor is not concerned about the project delays.
Given that the agent performs the following attempted action: nan.
The model-generated effects that you have to rate are: nan and nan.
The rating is:","The scenario of the story is: [""Jim and Tom are doctoral students at New York University, working on a challenging project assigned by their supervisor."",
 ""They’re struggling to keep up and are frequently changing the project to meet deadlines."",
 ""In a meeting with their supervisor and other faculty, they explain yet another modification to the project.""] During the meeting, the supervisor says, “They're really on top of things.”.
The Jim's belief is: Jim knows that their supervisor really appreciates their work.
Given that the agent performs the following attempted action: To thank him for recognizing their efforts.
The model-generated effects that you have to rate are: nan and nan.
The rating is:"
"[""Sara and Brian have been a couple for years and share an apartment."",
 ""Sara always wakes up early to go to work, while Brian sleeps in because he works from home."",
 ""This morning, Sara didn’t hear the alarm and is rushing to avoid being late."",
 ""While preparing breakfast, she accidentally spills a cup of tea, breaking it and spilling tea on the floor.""]","After the cup breaks and tea spills, Sara says, “That's just what I needed today!”","[""To ask if she can work from home"",
 ""To say he is sorry for her bad day"",
 ""To wait for an answer"",
 ""To say it is fortunate that she can work from home""]",Sara,female,Sara wants to get to work on time,Sara is rushing after waking up late,Sara is happy to be late because then she will work from home,Sara is frustrated by the tea spill,Brian,male,Brian wants to continue sleeping,Brian woke up after the accident ,Brian doesn't know if Sara is still there because she wants to work from home,Brian isn’t involved in the morning rush,To wait for an answer,To ask if she can work from home,To say it is fortunate that she can work from home,To wait for an answer,False,False,"Brian felt a growing sense of anticipation as he waited for Karl's answer. He understood that Karl wasn't ready to eat, but the delay in their conversation left him in a state of uncertainty, while the other players moved on with their activities around them.",,"Sara felt grateful for the opportunity to work from home, and she noticed that her expression of gratitude had uplifted the mood among her colleagues, fostering a greater appreciation for the flexibility of remote work.",,3,1,"The scenario of the story is: [""Sara and Brian have been a couple for years and share an apartment."",
 ""Sara always wakes up early to go to work, while Brian sleeps in because he works from home."",
 ""This morning, Sara didn’t hear the alarm and is rushing to avoid being late."",
 ""While preparing breakfast, she accidentally spills a cup of tea, breaking it and spilling tea on the floor.""] After the cup breaks and tea spills, Sara says, “That's just what I needed today!”.
The Sara's belief is: Sara is happy to be late because then she will work from home.
Given that the agent performs the following attempted action: To say it is fortunate that she can work from home.
The model-generated effects that you have to rate are: Sara felt grateful for the opportunity to work from home, and she noticed that her expression of gratitude had uplifted the mood among her colleagues, fostering a greater appreciation for the flexibility of remote work. and nan.
The rating is:","The scenario of the story is: [""Sara and Brian have been a couple for years and share an apartment."",
 ""Sara always wakes up early to go to work, while Brian sleeps in because he works from home."",
 ""This morning, Sara didn’t hear the alarm and is rushing to avoid being late."",
 ""While preparing breakfast, she accidentally spills a cup of tea, breaking it and spilling tea on the floor.""] After the cup breaks and tea spills, Sara says, “That's just what I needed today!”.
The Brian's belief is: Brian doesn't know if Sara is still there because she wants to work from home.
Given that the agent performs the following attempted action: To wait for an answer.
The model-generated effects that you have to rate are: Brian felt a growing sense of anticipation as he waited for Karl's answer. He understood that Karl wasn't ready to eat, but the delay in their conversation left him in a state of uncertainty, while the other players moved on with their activities around them. and nan.
The rating is:"
"[""Tim is a 14-year-old boy who wants to go out with his friends to eat ice cream."",
 ""Tim decides to ignore the weather forecast and leaves without the umbrella.""]","After Tim returns home wet, he tells his mother it rained, and she replies, “Well, what a surprise.”","[""To say he thought it would rain later"",
""To say he should have taken the umbrella"",
""To wait for an answer"",
""To say that the weather forecast was wrong""]",Tim's mother	,female,Tim's mother wants Tim to avoid getting wet,Tim's mother suggested Tim to check the weather forecast,Tim's mother is unaware of the weather forecast,Tim's mother is at home when Tim returns,Tim,male,Tim wants to go out with friends,Tim ignore the weather forecast ,Tim was convinced that the rain would come after he got home,Tim is a bit embarrassed by the outcome,To wait for an answer,To say he thought it would rain later,To say he should have taken the umbrella,,False,False,,,"Tim felt guilty when his mother expressed her frustration about him not taking the umbrella, realizing he should have been better prepared for the rain.Tim's mother felt frustrated when she realized that Tim had not taken the umbrella, knowing he would be unprepared for the rain. She wished he had been more responsible and considered the weather before leaving.",,4,0,"The scenario of the story is: [""Tim is a 14-year-old boy who wants to go out with his friends to eat ice cream."",
 ""Tim decides to ignore the weather forecast and leaves without the umbrella.""] After Tim returns home wet, he tells his mother it rained, and she replies, “Well, what a surprise.”.
The Tim's mother	's belief is: Tim's mother is unaware of the weather forecast.
Given that the agent performs the following attempted action: To say he should have taken the umbrella.
The model-generated effects that you have to rate are: Tim felt guilty when his mother expressed her frustration about him not taking the umbrella, realizing he should have been better prepared for the rain.Tim's mother felt frustrated when she realized that Tim had not taken the umbrella, knowing he would be unprepared for the rain. She wished he had been more responsible and considered the weather before leaving. and nan.
The rating is:","The scenario of the story is: [""Tim is a 14-year-old boy who wants to go out with his friends to eat ice cream."",
 ""Tim decides to ignore the weather forecast and leaves without the umbrella.""] After Tim returns home wet, he tells his mother it rained, and she replies, “Well, what a surprise.”.
The Tim's belief is: Tim was convinced that the rain would come after he got home.
Given that the agent performs the following attempted action: nan.
The model-generated effects that you have to rate are: nan and nan.
The rating is:"
